mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,stereochemistry_preserved,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,score,method,protein,rank
True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C15H23N5O14P2/c16-12-7-13(18-3-17-12)20(4-19-7)14-10(23)8(21)5(32-14)1-30-35(26,27)34-36(28,29)31-2-6-9(22)11(24)15(25)33-6/h3-6,8-11,14-15,21-25H,1-2H2,(H,26,27)(H,28,29)(H2,16,17,18)/t5-,6-,8-,9-,10-,11-,14-,15-/m1/s1","InChI=1S/C15H35N5O14P2/c16-12-7-13(18-3-17-12)20(4-19-7)14-10(23)8(21)5(32-14)1-30-35(26,27)34-36(28,29)31-2-6-9(22)11(24)15(25)33-6/h5-15,17-19,21-29,35-36H,1-4,16H2/t5-,6-,7-,8-,9-,10-,11-,12+,13-,14-,15-/m1/s1",False,True,False,True,True,False,True,True,False,39,0.8833198162656593,1.0349805906646123,0,0,60,1.0608349939377266,0,531,1.1112877589168852,0,39,60,531,0,0,,0,0,,213.69170556699555,37971.453150644404,177.6926860586069,2.2329155828199148,1,31,1234,O,O,1.55,1.55,3.1,2.2329155828199148,3.1,0.7202953492967467,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.005497131931166348,,,,,,34.52938811578425,0.963833749294281,boltz,6lft__1__1.A__1.B_1.C,5
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C10H17N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h5-8,13H,2-4H2,1H3,(H,11,14,15)(H2,16,17,18)/t5-,6+,7-,8-/m1/s1","InChI=1S/C10H23N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h5-11,13-18,21H,2-4H2,1H3/t5-,6-,7+,8+,9-,10-/m0/s1",False,True,False,True,True,False,False,True,False,22,0.8787525259308142,1.015775524636405,0,0,33,1.0559795003477541,0,155,1.1306602767785976,0,22,33,155,0,0,,0,0,,126.47108406541079,3610.5559900521052,28.548470322154646,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,32.01469941967241,0.9541236758232117,boltz,5fux__1__1.A__1.C_1.E_1.F,1
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C10H17N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h5-8,13H,2-4H2,1H3,(H,11,14,15)(H2,16,17,18)/t5-,6+,7-,8-/m1/s1","InChI=1S/C10H23N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h5-11,13-18,21H,2-4H2,1H3/t5-,6-,7+,8+,9+,10-/m0/s1",False,True,False,True,True,False,False,True,False,22,0.8792167983502349,1.016774348976872,0,0,33,1.0541268334926692,0,155,1.1325814664060736,0,22,33,155,0,0,,0,0,,126.47108406541079,4953.595080944299,39.167807547077736,3.491365492182106,0,17,348,O,C,1.55,1.7,3.25,3.491365492182106,3.25,1.0742663052868018,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,,,28.58779925215708,0.9513363242149353,boltz,5fux__1__1.A__1.C_1.E_1.F,2
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C10H17N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h5-8,13H,2-4H2,1H3,(H,11,14,15)(H2,16,17,18)/t5-,6+,7-,8-/m1/s1","InChI=1S/C10H23N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h5-11,13-18,21H,2-4H2,1H3/t5-,6-,7+,8+,9+,10-/m0/s1",False,True,False,True,True,False,False,True,False,22,0.8789079047842332,1.0150896842967836,0,0,33,1.0633157701064155,0,155,1.1135243506508377,0,22,33,155,0,0,,0,0,,126.47108406541079,3258.8477140979817,25.76753206616389,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,30.363252164193394,0.951302170753479,boltz,5fux__1__1.A__1.C_1.E_1.F,3
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C10H17N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h5-8,13H,2-4H2,1H3,(H,11,14,15)(H2,16,17,18)/t5-,6+,7-,8-/m1/s1","InChI=1S/C10H23N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h5-11,13-18,21H,2-4H2,1H3/t5-,6-,7+,8+,9+,10-/m0/s1",False,True,False,True,True,False,False,True,False,22,0.8793471545084821,1.0156538811095945,0,0,33,1.0570186656838767,0,155,1.131006344616336,0,22,33,155,0,0,,0,0,,126.47108406541079,4108.288025172517,32.484010519335094,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,33.117365294610764,0.9510766863822937,boltz,5fux__1__1.A__1.C_1.E_1.F,4
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C10H17N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h5-8,13H,2-4H2,1H3,(H,11,14,15)(H2,16,17,18)/t5-,6+,7-,8-/m1/s1","InChI=1S/C10H23N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h5-11,13-18,21H,2-4H2,1H3/t5-,6-,7+,8+,9+,10-/m0/s1",False,True,False,True,True,False,False,True,False,22,0.8789735537498435,1.0154083016300663,0,0,33,1.054185334257146,0,155,1.131953951270385,0,22,33,155,0,0,,0,0,,126.47108406541079,871.5197086896874,6.891059052193604,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,24.67883703594463,0.9509238600730896,boltz,5fux__1__1.A__1.C_1.E_1.F,5
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H33N3/c1-2-13-22(12-1)16-9-19-5-7-20(8-6-19)24-17-10-21(11-18-24)23-14-3-4-15-23/h5-8,21H,1-4,9-18H2","InChI=1S/C21H39N3/c1-2-13-22(12-1)16-9-19-5-7-20(8-6-19)24-17-10-21(11-18-24)23-14-3-4-15-23/h19-21H,1-18H2/t19-,20-",False,True,False,True,True,False,True,True,False,27,0.9149735843793754,1.010680722840832,0,0,36,1.0272855074327685,0,213,1.1001081960826833,0,27,36,213,0,0,,0,0,,85.83293050903167,324.5426575235832,3.781097250191564,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,145.6322512450441,0.911459743976593,boltz,4l59__1__1.A_2.A__2.B,1
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H33N3/c1-2-13-22(12-1)16-9-19-5-7-20(8-6-19)24-17-10-21(11-18-24)23-14-3-4-15-23/h5-8,21H,1-4,9-18H2","InChI=1S/C21H39N3/c1-2-13-22(12-1)16-9-19-5-7-20(8-6-19)24-17-10-21(11-18-24)23-14-3-4-15-23/h19-21H,1-18H2/t19-,20+",False,True,False,True,True,False,True,True,False,27,0.911794389587977,1.0081951970710776,0,0,36,1.0232620419803562,0,213,1.094834871609242,0,27,36,213,0,0,,0,0,,85.83293050903167,329.7209117897682,3.8414267092403853,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,141.87738005561766,0.9087929129600525,boltz,4l59__1__1.A_2.A__2.B,2
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H33N3/c1-2-13-22(12-1)16-9-19-5-7-20(8-6-19)24-17-10-21(11-18-24)23-14-3-4-15-23/h5-8,21H,1-4,9-18H2","InChI=1S/C21H39N3/c1-2-13-22(12-1)16-9-19-5-7-20(8-6-19)24-17-10-21(11-18-24)23-14-3-4-15-23/h19-21H,1-18H2/t19-,20-",False,True,False,True,True,False,True,True,False,27,0.9111466423122947,1.0074596425266689,0,0,36,1.0237092579273652,0,213,1.0955859426925727,0,27,36,213,0,0,,0,0,,85.83293050903167,330.9572337267895,3.8558305275615044,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,156.47747726440141,0.9079964756965637,boltz,4l59__1__1.A_2.A__2.B,3
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H33N3/c1-2-13-22(12-1)16-9-19-5-7-20(8-6-19)24-17-10-21(11-18-24)23-14-3-4-15-23/h5-8,21H,1-4,9-18H2","InChI=1S/C21H39N3/c1-2-13-22(12-1)16-9-19-5-7-20(8-6-19)24-17-10-21(11-18-24)23-14-3-4-15-23/h19-21H,1-18H2/t19-,20-",False,True,False,True,True,False,True,True,False,27,0.9128841660177196,1.0086562427286045,0,0,36,1.026250733344442,0,213,1.0937555269807362,0,27,36,213,0,0,,0,0,,85.83293050903167,330.66205258446377,3.8523915078219337,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,157.5465079054425,0.9068455100059509,boltz,4l59__1__1.A_2.A__2.B,4
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H33N3/c1-2-13-22(12-1)16-9-19-5-7-20(8-6-19)24-17-10-21(11-18-24)23-14-3-4-15-23/h5-8,21H,1-4,9-18H2","InChI=1S/C21H39N3/c1-2-13-22(12-1)16-9-19-5-7-20(8-6-19)24-17-10-21(11-18-24)23-14-3-4-15-23/h19-21H,1-18H2/t19-,20+",False,True,False,True,True,False,True,True,False,27,0.916857439346177,1.0106102694212409,0,0,36,1.0276787030482002,0,213,1.096814034247804,0,27,36,213,0,0,,0,0,,85.83293050903167,320.28870693222706,3.7315364281838783,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,165.4402588947749,0.9047876596450806,boltz,4l59__1__1.A_2.A__2.B,5
True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C13H24O9S2/c1-23-12-10(19)9(18)7(16)5(22-12)3-24-13-11(20)8(17)6(15)4(2-14)21-13/h4-20H,2-3H2,1H3/t4-,5-,6-,7-,8+,9+,10+,11+,12-,13-/m1/s1","InChI=1S/C13H24O9S2/c1-23-12-10(19)9(18)7(16)5(22-12)3-24-13-11(20)8(17)6(15)4(2-14)21-13/h4-20H,2-3H2,1H3/t4-,5-,6-,7-,8+,9+,10-,11+,12+,13-/m1/s1",False,True,True,True,True,False,True,True,False,25,0.9499249369478343,1.0200801194739766,0,0,36,1.052159094037959,0,215,0.976035685015822,0,25,36,215,0,0,,0,0,,58.029344537303714,101.49341325957973,1.749001545146447,1.0052183842329985,20,23,1106,O,C,1.55,1.7,3.25,1.0052183842329985,3.25,0.30929796437938417,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,3.2739152401978893,True,0,17,2650,O,O,1.55,1.55,3.1,3.2739152401978893,3.1,1.0561016903864158,False,0.19671041701279282,,,,4.178473744482946,2.261884001987852,3.1313607892354245,0.9617730379104614,boltz,4d4b__1__1.A__1.C_1.E,1
True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C13H24O9S2/c1-23-12-10(19)9(18)7(16)5(22-12)3-24-13-11(20)8(17)6(15)4(2-14)21-13/h4-20H,2-3H2,1H3/t4-,5-,6-,7-,8+,9+,10+,11+,12-,13-/m1/s1","InChI=1S/C13H24O9S2/c1-23-12-10(19)9(18)7(16)5(22-12)3-24-13-11(20)8(17)6(15)4(2-14)21-13/h4-20H,2-3H2,1H3/t4-,5-,6-,7-,8+,9+,10-,11+,12+,13-/m1/s1",False,True,True,True,True,False,True,True,False,25,0.945156588395558,1.0176899285451517,0,0,36,1.05685971140813,0,215,0.9501618420257042,0,25,36,215,0,0,,0,0,,58.029344537303714,103.31784261164673,1.7804413169828182,0.6592404720585654,78,3,1544,O,C,1.55,1.7,3.25,0.6592404720585654,3.25,0.2028432221718663,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,3.572722491322269,True,0,10,2651,C,O,1.7,1.55,3.25,3.572722491322269,3.25,1.0992992280991596,False,0.5244147157190635,,,,12.342441524741636,2.238530310078779,10.389739489251589,0.9615734219551086,boltz,4d4b__1__1.A__1.C_1.E,2
True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C13H24O9S2/c1-23-12-10(19)9(18)7(16)5(22-12)3-24-13-11(20)8(17)6(15)4(2-14)21-13/h4-20H,2-3H2,1H3/t4-,5-,6-,7-,8+,9+,10+,11+,12-,13-/m1/s1","InChI=1S/C13H24O9S2/c1-23-12-10(19)9(18)7(16)5(22-12)3-24-13-11(20)8(17)6(15)4(2-14)21-13/h4-20H,2-3H2,1H3/t4-,5-,6-,7-,8+,9+,10-,11+,12+,13+/m1/s1",False,True,True,True,True,False,True,True,False,25,0.9574057089975656,1.0239197284922563,0,0,36,1.0892129978979703,0,215,0.9750428745723043,0,25,36,215,0,0,,0,0,,56.261399935741586,87.34955681768874,1.552566358417213,0.876546633100601,23,21,1042,O,C,1.55,1.7,3.25,0.876546633100601,3.25,0.26970665633864643,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1346829513133679,,,,27.3552962071942,2.1433631251179905,27.075292238919907,0.9613861441612244,boltz,4d4b__1__1.A__1.C_1.E,3
True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C13H24O9S2/c1-23-12-10(19)9(18)7(16)5(22-12)3-24-13-11(20)8(17)6(15)4(2-14)21-13/h4-20H,2-3H2,1H3/t4-,5-,6-,7-,8+,9+,10+,11+,12-,13-/m1/s1","InChI=1S/C13H24O9S2/c1-23-12-10(19)9(18)7(16)5(22-12)3-24-13-11(20)8(17)6(15)4(2-14)21-13/h4-20H,2-3H2,1H3/t4-,5-,6-,7-,8+,9+,10-,11+,12+,13-/m1/s1",False,True,True,True,True,False,True,True,False,25,0.9420264371252238,1.0182875662405269,0,0,36,1.0596274064653846,0,215,0.9525899770683375,0,25,36,215,0,0,,0,0,,58.029344537303714,112.56801467113327,1.9398463926948166,0.3218167180244061,69,1,1060,S,O,1.8,1.55,3.35,0.3218167180244061,3.35,0.09606469194758391,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.4832750873689466,,,,20.808818440146954,2.2585801789895608,20.42818749204318,0.9612890481948853,boltz,4d4b__1__1.A__1.C_1.E,4
True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C13H24O9S2/c1-23-12-10(19)9(18)7(16)5(22-12)3-24-13-11(20)8(17)6(15)4(2-14)21-13/h4-20H,2-3H2,1H3/t4-,5-,6-,7-,8+,9+,10+,11+,12-,13-/m1/s1","InChI=1S/C13H24O9S2/c1-23-12-10(19)9(18)7(16)5(22-12)3-24-13-11(20)8(17)6(15)4(2-14)21-13/h4-20H,2-3H2,1H3/t4-,5-,6-,7-,8+,9+,10-,11-,12+,13+/m1/s1",False,True,True,True,True,False,True,True,False,25,0.9654248100308005,1.021973302712619,0,0,36,1.0684809656158336,0,215,0.9980280678515839,0,25,36,215,0,0,,0,0,,56.28088737152623,112.45380417331789,1.9980815766279267,0.8473405454715363,29,18,1558,C,O,1.7,1.55,3.25,0.8473405454715363,3.25,0.26072016783739577,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,3.927205367688327,True,0,11,2650,O,O,1.55,1.55,3.1,3.927205367688327,3.1,1.266840441189783,False,0.20266666666666666,,,,7.117755498282681,2.4352805187459214,2.5376074847241004,0.9611921310424805,boltz,4d4b__1__1.A__1.C_1.E,5
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C13H10N6OS/c14-5-7-3-1-2-4-8(7)6-21-13-16-9-10(18-13)17-12(15)19-11(9)20/h1-4H,6H2,(H4,15,16,17,18,19,20)","InChI=1S/C13H28N6OS/c14-5-7-3-1-2-4-8(7)6-21-13-16-9-10(18-13)17-12(15)19-11(9)20/h7-13,16-20H,1-6,14-15H2/t7-,8-,9-,10-,11-,12+,13+/m1/s1",False,True,False,True,True,False,False,False,False,23,0.8156751746678647,0.997549715380298,0,0,32,1.050297446784855,0,155,1.0995131759722614,0,23,32,155,0,0,,0,0,,58.2746021173806,1288.6987884197722,22.114244312196057,0.6014299626722978,62,6,1187,C,N,1.7,1.6,3.3,0.6014299626722978,3.3,0.18225150384009023,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.4183982247327012,,,,,,11.772380732988932,0.9628324508666992,boltz,5etl__1__1.A__1.J,1
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C13H10N6OS/c14-5-7-3-1-2-4-8(7)6-21-13-16-9-10(18-13)17-12(15)19-11(9)20/h1-4H,6H2,(H4,15,16,17,18,19,20)","InChI=1S/C13H28N6OS/c14-5-7-3-1-2-4-8(7)6-21-13-16-9-10(18-13)17-12(15)19-11(9)20/h7-13,16-20H,1-6,14-15H2/t7-,8-,9-,10-,11-,12+,13+/m1/s1",False,True,False,True,True,False,False,False,False,23,0.8154227595890124,0.9923112736474238,0,0,32,1.0562135169126565,0,155,1.097544026268981,0,23,32,155,0,0,,0,0,,58.2746021173806,1637.500572963582,28.099729787347478,1.341997391949776,11,3,397,C,N,1.7,1.6,3.3,1.341997391949776,3.3,0.406665876348417,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1259650548557497,,,,,,11.339313690154219,0.9627235531806946,boltz,5etl__1__1.A__1.J,2
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C13H10N6OS/c14-5-7-3-1-2-4-8(7)6-21-13-16-9-10(18-13)17-12(15)19-11(9)20/h1-4H,6H2,(H4,15,16,17,18,19,20)","InChI=1S/C13H28N6OS/c14-5-7-3-1-2-4-8(7)6-21-13-16-9-10(18-13)17-12(15)19-11(9)20/h7-13,16-20H,1-6,14-15H2/t7-,8-,9-,10-,11-,12+,13+/m1/s1",False,True,False,True,True,False,False,False,False,23,0.8159882969771287,0.9958472719142898,0,0,32,1.0511149489051177,0,155,1.0974218824162212,0,23,32,155,0,0,,0,0,,58.2746021173806,2035.3907748080226,34.92757909712026,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,21.259700645153547,0.9622783660888672,boltz,5etl__1__1.A__1.J,3
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C13H10N6OS/c14-5-7-3-1-2-4-8(7)6-21-13-16-9-10(18-13)17-12(15)19-11(9)20/h1-4H,6H2,(H4,15,16,17,18,19,20)","InChI=1S/C13H28N6OS/c14-5-7-3-1-2-4-8(7)6-21-13-16-9-10(18-13)17-12(15)19-11(9)20/h7-13,16-20H,1-6,14-15H2/t7-,8-,9-,10-,11-,12+,13+/m1/s1",False,True,False,True,True,False,False,False,False,23,0.818239475776473,0.9974461226428789,0,0,32,1.0491685399397852,0,155,1.0987113187983861,0,23,32,155,0,0,,0,0,,58.2746021173806,2037.8399927635096,34.96960800622467,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,23.638285115503074,0.9610456824302673,boltz,5etl__1__1.A__1.J,4
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C13H10N6OS/c14-5-7-3-1-2-4-8(7)6-21-13-16-9-10(18-13)17-12(15)19-11(9)20/h1-4H,6H2,(H4,15,16,17,18,19,20)","InChI=1S/C13H28N6OS/c14-5-7-3-1-2-4-8(7)6-21-13-16-9-10(18-13)17-12(15)19-11(9)20/h7-13,16-20H,1-6,14-15H2/t7-,8-,9-,10+,11-,12+,13+/m1/s1",False,True,False,True,True,False,False,False,False,23,0.8169749824547031,0.9938766078807444,0,0,32,1.0530979901849635,0,155,1.0987624335973811,0,23,32,155,0,0,,0,0,,58.2746021173806,1528.8936201901915,26.23601988925796,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,22.787301543610994,0.9608969688415527,boltz,5etl__1__1.A__1.J,5
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C27H33N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h3-4,8-9,14-16,19-21,26,37-41H,5-7H2,1-2H3,(H,44,45)(H,46,47)(H2,28,29,30)(H,34,42,43)/t14-,15+,16+,19-,20+,21+,26+/m0/s1","InChI=1S/C27H59N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h10-27,29-34,37-47,52-53H,3-9,28H2,1-2H3/t10-,11+,12+,13+,14-,15+,16+,17-,18+,19-,20+,21+,22-,23+,24+,25+,26+,27-/m0/s1",False,True,False,True,True,False,True,True,False,58,0.8796468418623181,1.0191223757077785,0,0,89,1.0629246566280308,0,1231,0.9647516165219344,0,58,89,1231,0,0,,0,0,,308.1359114686316,29088.157620628408,94.40041403155178,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,178.47231418152015,0.9694016575813293,boltz,5odc__1__1.A_1.G__1.SA,1
