rmsd,score,method,protein,rank
0.7212420091978884,0.52,gnina,4ci9__1__2.A__2.B,2
1.2058420413990423,0.49,gnina,4ci9__1__2.A__2.B,3
1.3813326654601612,0.48,gnina,4ci9__1__2.A__2.B,4
2.8254252290882995,0.47,gnina,4ci9__1__2.A__2.B,5
1.1859018257322407,0.98,gnina,3k56__2__2.B__2.F_2.G,1
1.091774035898586,0.96,gnina,3k56__2__2.B__2.F_2.G,2
1.5472219427177478,0.91,gnina,3k56__2__2.B__2.F_2.G,3
1.2475528899388406,0.9,gnina,3k56__2__2.B__2.F_2.G,4
1.4406766382531995,0.79,gnina,3k56__2__2.B__2.F_2.G,5
0.9278520640817822,0.97,gnina,1qnf__1__1.A__1.C,1
1.422267142450628,0.93,gnina,1qnf__1__1.A__1.C,2
0.9875987336817663,0.7,gnina,1qnf__1__1.A__1.C,3
1.471557657753573,0.28,gnina,1qnf__1__1.A__1.C,4
2.2470504164888934,0.17,gnina,1qnf__1__1.A__1.C,5
0.8247657213608126,0.74,gnina,6qp8__1__1.B__1.I,1
1.1050091179864405,0.67,gnina,6qp8__1__1.B__1.I,2
1.0065703258359178,0.61,gnina,6qp8__1__1.B__1.I,3
1.2753756670624585,0.49,gnina,6qp8__1__1.B__1.I,4
1.1970602947551512,0.48,gnina,6qp8__1__1.B__1.I,5
0.7691622418338299,0.96,gnina,4lrh__4__1.D__1.T,1
2.357882917908465,0.94,gnina,4lrh__4__1.D__1.T,2
1.3088601644353672,0.94,gnina,4lrh__4__1.D__1.T,3
1.5568346098525319,0.84,gnina,4lrh__4__1.D__1.T,4
1.737529860223045,0.82,gnina,4lrh__4__1.D__1.T,5
2.367644414335955,0.75,gnina,6x9f__1__1.A__1.I,1
1.7631259926024074,0.72,gnina,6x9f__1__1.A__1.I,2
1.9720289819789838,0.66,gnina,6x9f__1__1.A__1.I,3
2.435283733711707,0.6,gnina,6x9f__1__1.A__1.I,4
1.179075978989299,0.58,gnina,6x9f__1__1.A__1.I,5
1.7977391406306429,0.71,gnina,1z2i__1__1.A_1.B__1.E,1
1.373407800853009,0.7,gnina,1z2i__1__1.A_1.B__1.E,2
4.813667959731861,0.68,gnina,1z2i__1__1.A_1.B__1.E,3
1.8733489877194374,0.65,gnina,1z2i__1__1.A_1.B__1.E,4
1.5722021212547257,0.64,gnina,1z2i__1__1.A_1.B__1.E,5
0.7965609901939084,0.99,gnina,8e1v__1__1.A__1.C_1.D,1
1.2282485663180152,0.98,gnina,8e1v__1__1.A__1.C_1.D,2
1.7535985825175726,0.92,gnina,8e1v__1__1.A__1.C_1.D,3
1.6113277799116292,0.92,gnina,8e1v__1__1.A__1.C_1.D,4
2.383422398543806,0.89,gnina,8e1v__1__1.A__1.C_1.D,5
1.4311066038187825,0.78,gnina,4jp4__1__1.A_1.B__1.I_1.N,1
2.0998360496615494,0.6,gnina,4jp4__1__1.A_1.B__1.I_1.N,2
2.2997560209001877,0.38,gnina,4jp4__1__1.A_1.B__1.I_1.N,3
1.9424073994971804,0.37,gnina,4jp4__1__1.A_1.B__1.I_1.N,4
2.010516250835616,0.31,gnina,4jp4__1__1.A_1.B__1.I_1.N,5
1.2560423753449754,0.96,gnina,6x5u__4__2.F__2.X,1
0.7373257572350514,0.91,gnina,6x5u__4__2.F__2.X,2
1.3013455013873823,0.89,gnina,6x5u__4__2.F__2.X,3
1.5125937024393319,0.82,gnina,6x5u__4__2.F__2.X,4
1.7255231183809931,0.77,gnina,6x5u__4__2.F__2.X,5
0.7857201545747279,0.9,gnina,4j6w__1__1.C_1.E__1.W,1
1.4268394201507015,0.88,gnina,4j6w__1__1.C_1.E__1.W,2
2.7774828152194297,0.81,gnina,4j6w__1__1.C_1.E__1.W,3
2.390970143792371,0.74,gnina,4j6w__1__1.C_1.E__1.W,4
2.5876601579152103,0.69,gnina,4j6w__1__1.C_1.E__1.W,5
4.97981858080263e-05,0.98,gnina,3w8o__2__1.B__1.D,1
5.026285361526097e-05,0.98,gnina,3w8o__2__1.B__1.D,2
4.2799143624211524e-05,0.97,gnina,3w8o__2__1.B__1.D,3
4.76381037206761e-05,0.97,gnina,3w8o__2__1.B__1.D,4
4.853489098769145e-05,0.96,gnina,3w8o__2__1.B__1.D,5
4.79405163862488e-05,0.9,gnina,6oug__1__1.A_1.B_1.C_1.D__1.I,1
4.473129043410711e-05,0.89,gnina,6oug__1__1.A_1.B_1.C_1.D__1.I,2
4.808259073621952e-05,0.89,gnina,6oug__1__1.A_1.B_1.C_1.D__1.I,3
4.8571897805201886e-05,0.88,gnina,6oug__1__1.A_1.B_1.C_1.D__1.I,4
4.3723653359785655e-05,0.88,gnina,6oug__1__1.A_1.B_1.C_1.D__1.I,5
1.352733056573893,1.0,gnina,6yyd__1__1.A__1.B,1
1.1763363880996012,0.96,gnina,6yyd__1__1.A__1.B,2
2.3466840543964973,0.92,gnina,6yyd__1__1.A__1.B,3
1.557621721812157,0.89,gnina,6yyd__1__1.A__1.B,4
2.1399310098522397,0.85,gnina,6yyd__1__1.A__1.B,5
1.5669875260249517,0.52,gnina,2wo3__1__1.B__1.C,1
1.9552659227318943,0.39,gnina,2wo3__1__1.B__1.C,2
2.621088744414569,0.38,gnina,2wo3__1__1.B__1.C,3
1.0541224466951642,0.37,gnina,2wo3__1__1.B__1.C,4
1.2796026651622079,0.28,gnina,2wo3__1__1.B__1.C,5
0.5754102434544289,0.89,gnina,5hmx__1__1.A__1.D,1
1.023654399075425,0.83,gnina,5hmx__1__1.A__1.D,2
1.286765146014101,0.78,gnina,5hmx__1__1.A__1.D,3
1.3978217320967825,0.72,gnina,5hmx__1__1.A__1.D,4
0.6877600785372541,0.68,gnina,5hmx__1__1.A__1.D,5
1.0503754021507286,0.92,gnina,8jyf__1__1.B__1.F,1
1.023712196647695,0.92,gnina,8jyf__1__1.B__1.F,2
1.2713531238211453,0.91,gnina,8jyf__1__1.B__1.F,3
1.0091387064387767,0.9,gnina,8jyf__1__1.B__1.F,4
1.1618204715942033,0.89,gnina,8jyf__1__1.B__1.F,5
2.4223849415575702,0.88,gnina,7bo7__1__1.A__1.C,1
2.1684636497129004,0.84,gnina,7bo7__1__1.A__1.C,2
2.7320165285440017,0.83,gnina,7bo7__1__1.A__1.C,3
0.5435522298300332,0.82,gnina,7bo7__1__1.A__1.C,4
2.1638979622021544,0.81,gnina,7bo7__1__1.A__1.C,5
0.21156650031809504,0.98,gnina,5lx6__1__1.A__1.C,1
0.7003741679666334,0.95,gnina,5lx6__1__1.A__1.C,2
1.496540462597626,0.94,gnina,5lx6__1__1.A__1.C,3
0.6801842733410581,0.92,gnina,5lx6__1__1.A__1.C,4
1.5405654402310363,0.68,gnina,5lx6__1__1.A__1.C,5
0.3988964999964466,0.89,gnina,1on6__1__1.A__1.C_1.D,1
3.0366265690139067,0.88,gnina,1on6__1__1.A__1.C_1.D,2
1.604052942731371,0.75,gnina,1on6__1__1.A__1.C_1.D,3
3.020074810505455,0.66,gnina,1on6__1__1.A__1.C_1.D,4
2.2381524119228433,0.55,gnina,1on6__1__1.A__1.C_1.D,5
1.3986822635341891,0.41,gnina,8ede__1__1.A__1.C,1
1.4139155008308564,0.4,gnina,8ede__1__1.A__1.C,2
2.0078203283446463,0.37,gnina,8ede__1__1.A__1.C,3
1.5351956961592095,0.36,gnina,8ede__1__1.A__1.C,4
1.2850597280115041,0.3,gnina,8ede__1__1.A__1.C,5
0.4722016758471575,0.98,gnina,3qez__1__1.A_1.B__1.E,1
0.8892548240030019,0.94,gnina,3qez__1__1.A_1.B__1.E,2
1.8054058578941055,0.91,gnina,3qez__1__1.A_1.B__1.E,3
1.664020749107233,0.25,gnina,3qez__1__1.A_1.B__1.E,4
0.9271020163411083,0.25,gnina,3qez__1__1.A_1.B__1.E,5
1.2898616185819252,0.95,gnina,5vro__1__1.A_1.B__1.C,1
0.7430935369962496,0.95,gnina,5vro__1__1.A_1.B__1.C,2
1.3528604030661273,0.85,gnina,5vro__1__1.A_1.B__1.C,3
1.3911394692475396,0.71,gnina,5vro__1__1.A_1.B__1.C,4
2.428221662536357,0.63,gnina,5vro__1__1.A_1.B__1.C,5
0.9608943432942739,0.53,gnina,6yx0__2__1.B_1.D__1.D_1.F,1
1.7277366487294492,0.43,gnina,6yx0__2__1.B_1.D__1.D_1.F,2
2.254942858270661,0.41,gnina,6yx0__2__1.B_1.D__1.D_1.F,3
2.558948227669403,0.34,gnina,6yx0__2__1.B_1.D__1.D_1.F,4
2.3899521027584405,0.32,gnina,6yx0__2__1.B_1.D__1.D_1.F,5
0.7776760493038469,0.88,gnina,7wmi__1__1.B__1.F_1.G,1
1.1079083200963575,0.71,gnina,7wmi__1__1.B__1.F_1.G,2
4.151601158366936,0.36,gnina,7wmi__1__1.B__1.F_1.G,3
1.9259207131257836,0.33,gnina,7wmi__1__1.B__1.F_1.G,4
3.617589708494803,0.3,gnina,7wmi__1__1.B__1.F_1.G,5
2.609565884166516,0.35,gnina,6pgu__1__1.A__1.C,1
2.686683429104604,0.29,gnina,6pgu__1__1.A__1.C,2
2.574913430685225,0.26,gnina,6pgu__1__1.A__1.C,3
3.028572297039497,0.21,gnina,6pgu__1__1.A__1.C,4
2.8073295518702017,0.21,gnina,6pgu__1__1.A__1.C,5
2.3933276717023477,0.54,gnina,7coz__1__1.A__1.D_1.F_1.G,1
2.861055618780691,0.54,gnina,7coz__1__1.A__1.D_1.F_1.G,2
2.103048060104297,0.51,gnina,7coz__1__1.A__1.D_1.F_1.G,3
2.052267971770428,0.5,gnina,7coz__1__1.A__1.D_1.F_1.G,4
1.5615487035071247,0.5,gnina,7coz__1__1.A__1.D_1.F_1.G,5
0.2303717466883959,0.92,gnina,6pai__1__1.B_1.C__1.G,1
1.694957070796569,0.9,gnina,6pai__1__1.B_1.C__1.G,2
2.111918057572252,0.63,gnina,6pai__1__1.B_1.C__1.G,3
1.7174660686191765,0.6,gnina,6pai__1__1.B_1.C__1.G,4
2.1055614870826678,0.6,gnina,6pai__1__1.B_1.C__1.G,5
0.8429596131821289,0.98,gnina,2bs3__1__1.C_1.E_1.F__1.V_1.W,1
0.6506425020496822,0.97,gnina,2bs3__1__1.C_1.E_1.F__1.V_1.W,2
2.0057709134676918,0.96,gnina,2bs3__1__1.C_1.E_1.F__1.V_1.W,3
1.3812265269703545,0.81,gnina,2bs3__1__1.C_1.E_1.F__1.V_1.W,4
1.2491202792722085,0.74,gnina,2bs3__1__1.C_1.E_1.F__1.V_1.W,5
2.4009355834594994,0.86,gnina,3w6c__1__1.A__1.E,1
1.6995580489391215,0.83,gnina,3w6c__1__1.A__1.E,2
0.7933254951517559,0.51,gnina,3w6c__1__1.A__1.E,3
2.737646110159283,0.47,gnina,3w6c__1__1.A__1.E,4
1.805171172559562,0.45,gnina,3w6c__1__1.A__1.E,5
0.7476139306941423,0.98,gnina,5fux__1__1.A__1.C_1.E_1.F,1
1.436958648277282,0.53,gnina,5fux__1__1.A__1.C_1.E_1.F,2
1.788737586953083,0.33,gnina,5fux__1__1.A__1.C_1.E_1.F,3
2.0829657054791135,0.31,gnina,5fux__1__1.A__1.C_1.E_1.F,4
1.8842449728815867,0.28,gnina,5fux__1__1.A__1.C_1.E_1.F,5
1.4691719866927395,0.86,gnina,7f4c__1__1.A__1.C_1.D,1
3.37257273790384,0.22,gnina,7f4c__1__1.A__1.C_1.D,2
3.218732336539199,0.2,gnina,7f4c__1__1.A__1.C_1.D,3
1.7829680604992797,0.18,gnina,7f4c__1__1.A__1.C_1.D,4
2.753720008752931,0.16,gnina,7f4c__1__1.A__1.C_1.D,5
1.8436174905940153,0.61,gnina,3maw__1__1.A__1.C,1
1.4329688977334138,0.49,gnina,3maw__1__1.A__1.C,2
2.452872057319206,0.47,gnina,3maw__1__1.A__1.C,3
2.4575978258142888,0.47,gnina,3maw__1__1.A__1.C,4
1.2492970880761929,0.44,gnina,3maw__1__1.A__1.C,5
0.18103038475865052,0.46,gnina,5ayc__1__2.A_3.A__2.B_2.C,1
2.0901473335761276,0.25,gnina,5ayc__1__2.A_3.A__2.B_2.C,2
2.308685835588375,0.21,gnina,5ayc__1__2.A_3.A__2.B_2.C,3
1.7761587375133796,0.16,gnina,5ayc__1__2.A_3.A__2.B_2.C,4
1.2871869747681666,0.16,gnina,5ayc__1__2.A_3.A__2.B_2.C,5
1.266975081072586,0.79,gnina,4x91__2__1.B__1.Q,1
0.5963611357250694,0.75,gnina,4x91__2__1.B__1.Q,2
0.6117552981101048,0.74,gnina,4x91__2__1.B__1.Q,3
0.635768983763835,0.72,gnina,4x91__2__1.B__1.Q,4
0.39719944469040186,0.71,gnina,4x91__2__1.B__1.Q,5
0.8985624063030555,0.99,gnina,4iu4__1__3.A__3.B_3.C_3.F,1
1.111525421551701,0.99,gnina,4iu4__1__3.A__3.B_3.C_3.F,2
0.6601234266873176,0.98,gnina,4iu4__1__3.A__3.B_3.C_3.F,3
0.5107518746611887,0.97,gnina,4iu4__1__3.A__3.B_3.C_3.F,4
0.8780870668931033,0.95,gnina,4iu4__1__3.A__3.B_3.C_3.F,5
0.03482609741343205,0.76,gnina,5fli__2__1.F__1.W_1.X,1
1.4047767945885017,0.67,gnina,5fli__2__1.F__1.W_1.X,2
1.4094450984932108,0.61,gnina,5fli__2__1.F__1.W_1.X,3
1.3031019531881487,0.59,gnina,5fli__2__1.F__1.W_1.X,4
1.2039161696850724,0.34,gnina,5fli__2__1.F__1.W_1.X,5
1.8931242823846546,0.8,gnina,4zdk__1__1.B_3.A__3.D_3.F,1
1.528575742324673,0.77,gnina,4zdk__1__1.B_3.A__3.D_3.F,2
2.4052223773001593,0.74,gnina,4zdk__1__1.B_3.A__3.D_3.F,3
2.1625688495311732,0.72,gnina,4zdk__1__1.B_3.A__3.D_3.F,4
1.1026058213689498,0.67,gnina,4zdk__1__1.B_3.A__3.D_3.F,5
1.4581849688381259,0.85,gnina,2qvh__1__1.B__1.E_1.F,1
0.3259103904446912,0.8,gnina,2qvh__1__1.B__1.E_1.F,2
0.9544751633961102,0.78,gnina,2qvh__1__1.B__1.E_1.F,3
1.431396565234066,0.72,gnina,2qvh__1__1.B__1.E_1.F,4
1.2838376895447576,0.68,gnina,2qvh__1__1.B__1.E_1.F,5
0.13248508603545137,0.98,gnina,3nqf__1__1.A_1.B__1.C,1
0.5744208705152174,0.88,gnina,3nqf__1__1.A_1.B__1.C,2
0.7376404312198741,0.82,gnina,3nqf__1__1.A_1.B__1.C,3
1.7229266470662858,0.71,gnina,3nqf__1__1.A_1.B__1.C,4
0.8387185086460195,0.19,gnina,3nqf__1__1.A_1.B__1.C,5
1.3444271103383443,0.46,gnina,2r1r__1__1.A__1.G,1
2.043815284163625,0.42,gnina,2r1r__1__1.A__1.G,2
3.0182458305203683,0.38,gnina,2r1r__1__1.A__1.G,3
2.983831591536158,0.33,gnina,2r1r__1__1.A__1.G,4
2.193899212483605,0.3,gnina,2r1r__1__1.A__1.G,5
0.669329767333375,0.9,gnina,6r4g__1__1.B__1.F_1.G,1
2.1183492433935003,0.84,gnina,6r4g__1__1.B__1.F_1.G,2
3.3375070931922455,0.81,gnina,6r4g__1__1.B__1.F_1.G,3
2.8518649968995344,0.73,gnina,6r4g__1__1.B__1.F_1.G,4
1.4772304411828157,0.71,gnina,6r4g__1__1.B__1.F_1.G,5
0.6195375316216207,0.98,gnina,6lfr__1__1.A__1.B,1
1.38811900693547,0.92,gnina,6lfr__1__1.A__1.B,2
2.0597636451698405,0.55,gnina,6lfr__1__1.A__1.B,3
1.819660226600833,0.49,gnina,6lfr__1__1.A__1.B,4
1.9533376532892048,0.47,gnina,6lfr__1__1.A__1.B,5
1.1183467027604628,0.81,gnina,6c0m__1__1.B__1.R,1
1.0756771917414516,0.63,gnina,6c0m__1__1.B__1.R,2
0.7093868104909555,0.62,gnina,6c0m__1__1.B__1.R,3
1.463639701145777,0.54,gnina,6c0m__1__1.B__1.R,4
1.4072780448466211,0.53,gnina,6c0m__1__1.B__1.R,5
1.1182287039767231,0.67,gnina,4fz0__1__1.B__1.K,1
0.3625712328265752,0.65,gnina,4fz0__1__1.B__1.K,2
1.1417031627507344,0.59,gnina,4fz0__1__1.B__1.K,3
1.0388024939091027,0.56,gnina,4fz0__1__1.B__1.K,4
0.4278668375625119,0.55,gnina,4fz0__1__1.B__1.K,5
0.17066525926446002,0.98,gnina,3qmr__1__1.A_1.B__1.C,1
0.7415768842652298,0.97,gnina,3qmr__1__1.A_1.B__1.C,2
1.7215482892202978,0.92,gnina,3qmr__1__1.A_1.B__1.C,3
1.6638597077183497,0.22,gnina,3qmr__1__1.A_1.B__1.C,4
0.763852797605444,0.2,gnina,3qmr__1__1.A_1.B__1.C,5
0.7277608102935563,0.68,gnina,7v0j__3__1.C__1.F,1
0.6840366291690811,0.39,gnina,7v0j__3__1.C__1.F,2
2.446603029950397,0.33,gnina,7v0j__3__1.C__1.F,3
0.997692066295592,0.3,gnina,7v0j__3__1.C__1.F,4
1.1774635342673248,0.3,gnina,7v0j__3__1.C__1.F,5
0.2538840346712604,1.0,gnina,4usc__1__1.B__1.V,1
0.8905088516056466,0.94,gnina,4usc__1__1.B__1.V,2
1.1042107080189716,0.51,gnina,4usc__1__1.B__1.V,3
1.4526850265363502,0.44,gnina,4usc__1__1.B__1.V,4
1.2866344902606721,0.42,gnina,4usc__1__1.B__1.V,5
1.4001305575810445,0.94,gnina,2e82__1__1.B__1.G_1.H,1
0.9550466123134507,0.9,gnina,2e82__1__1.B__1.G_1.H,2
1.5485605831579892,0.88,gnina,2e82__1__1.B__1.G_1.H,3
1.6285240317882763,0.83,gnina,2e82__1__1.B__1.G_1.H,4
3.3387503941072594,0.79,gnina,2e82__1__1.B__1.G_1.H,5
0.31968756108980256,0.9,gnina,7a9z__2__1.B_2.A__2.C,1
0.061161225958120395,0.81,gnina,7a9z__2__1.B_2.A__2.C,2
0.17990708404028832,0.81,gnina,7a9z__2__1.B_2.A__2.C,3
0.27954577736671943,0.8,gnina,7a9z__2__1.B_2.A__2.C,4
0.4384385311378737,0.68,gnina,7a9z__2__1.B_2.A__2.C,5
0.20481568808511186,0.97,gnina,4tn2__1__1.A__1.B,1
0.8242935337141394,0.94,gnina,4tn2__1__1.A__1.B,2
0.9018403345690407,0.9,gnina,4tn2__1__1.A__1.B,3
0.746966150616829,0.86,gnina,4tn2__1__1.A__1.B,4
2.6611387697014273,0.85,gnina,4tn2__1__1.A__1.B,5
0.13035031781583906,0.96,gnina,3tz3__1__1.A_2.A__1.D,1
0.25565756970198755,0.94,gnina,3tz3__1__1.A_2.A__1.D,2
1.5017774662522165,0.7,gnina,3tz3__1__1.A_2.A__1.D,3
1.0180279349457488,0.55,gnina,3tz3__1__1.A_2.A__1.D,4
1.028185818119465,0.54,gnina,3tz3__1__1.A_2.A__1.D,5
1.0233011197854502,0.96,gnina,1omz__2__1.A__1.C_1.D,1
3.1445139606447756,0.8,gnina,1omz__2__1.A__1.C_1.D,2
3.270695809881696,0.79,gnina,1omz__2__1.A__1.C_1.D,3
1.825729086162952,0.77,gnina,1omz__2__1.A__1.C_1.D,4
3.1304145019134846,0.74,gnina,1omz__2__1.A__1.C_1.D,5
0.5782037908386256,0.81,gnina,4l1r__2__1.B_3.B__1.K,1
0.9429544796782051,0.68,gnina,4l1r__2__1.B_3.B__1.K,2
0.2944129198641343,0.66,gnina,4l1r__2__1.B_3.B__1.K,3
0.41749551486974035,0.66,gnina,4l1r__2__1.B_3.B__1.K,4
0.4348713929167536,0.61,gnina,4l1r__2__1.B_3.B__1.K,5
0.16684184566399285,0.97,gnina,5erv__1__1.A_2.A__1.B_1.C_1.O,1
1.5828192031305648,0.94,gnina,5erv__1__1.A_2.A__1.B_1.C_1.O,2
1.295522568489295,0.92,gnina,5erv__1__1.A_2.A__1.B_1.C_1.O,3
1.9949264680938188,0.91,gnina,5erv__1__1.A_2.A__1.B_1.C_1.O,4
1.1499961077484242,0.85,gnina,5erv__1__1.A_2.A__1.B_1.C_1.O,5
0.1990793423484673,0.79,gnina,6i6x__1__1.A__1.G,1
0.06307582060911025,0.71,gnina,6i6x__1__1.A__1.G,2
1.0971791802815412,0.69,gnina,6i6x__1__1.A__1.G,3
0.31032553175478483,0.68,gnina,6i6x__1__1.A__1.G,4
0.3949001577357725,0.65,gnina,6i6x__1__1.A__1.G,5
0.3580451615427016,0.57,gnina,1zef__1__2.A__2.D,1
0.5155741910098979,0.56,gnina,1zef__1__2.A__2.D,2
1.1126289884454124,0.51,gnina,1zef__1__2.A__2.D,3
0.5976887913648822,0.5,gnina,1zef__1__2.A__2.D,4
0.6493502661260784,0.46,gnina,1zef__1__2.A__2.D,5
1.4746981667459569,0.95,gnina,1q92__1__1.A__1.C,1
0.3303262729551853,0.94,gnina,1q92__1__1.A__1.C,2
0.9347358096094586,0.73,gnina,1q92__1__1.A__1.C,3
1.4843908326433843,0.44,gnina,1q92__1__1.A__1.C,4
1.5864758303371573,0.41,gnina,1q92__1__1.A__1.C,5
1.28137244711497,0.77,gnina,4xp9__1__1.A__1.H,1
0.9965099327627411,0.61,gnina,4xp9__1__1.A__1.H,2
1.9515956983064384,0.6,gnina,4xp9__1__1.A__1.H,3
0.7243647917237785,0.58,gnina,4xp9__1__1.A__1.H,4
0.8730569391072092,0.56,gnina,4xp9__1__1.A__1.H,5
0.5022935622315036,0.93,gnina,6mx3__1__1.A_1.B__1.C_1.D,1
0.42648467528740747,0.72,gnina,6mx3__1__1.A_1.B__1.C_1.D,2
0.7199076920922777,0.71,gnina,6mx3__1__1.A_1.B__1.C_1.D,3
0.4088212670124538,0.64,gnina,6mx3__1__1.A_1.B__1.C_1.D,4
0.6664881120041652,0.61,gnina,6mx3__1__1.A_1.B__1.C_1.D,5
0.9969827650343737,0.91,gnina,5bzp__1__1.A__1.B,1
0.40850751521613604,0.89,gnina,5bzp__1__1.A__1.B,2
1.0733805874416116,0.87,gnina,5bzp__1__1.A__1.B,3
0.7787233231638248,0.86,gnina,5bzp__1__1.A__1.B,4
1.6640812894168926,0.85,gnina,5bzp__1__1.A__1.B,5
5.2133003111475674e-05,0.89,gnina,5wgz__1__1.A__1.P,1
4.443627975742268e-05,0.6,gnina,5wgz__1__1.A__1.P,2
4.633537725357759e-05,0.55,gnina,5wgz__1__1.A__1.P,3
4.1384157410406814e-05,0.54,gnina,5wgz__1__1.A__1.P,4
5.165846859193159e-05,0.53,gnina,5wgz__1__1.A__1.P,5
1.0973409314583387,0.67,gnina,3ju4__1__1.A_2.A_3.A__1.B,1
1.5865273775658724,0.57,gnina,3ju4__1__1.A_2.A_3.A__1.B,2
1.4949222477552255,0.42,gnina,3ju4__1__1.A_2.A_3.A__1.B,3
1.1027241386216877,0.39,gnina,3ju4__1__1.A_2.A_3.A__1.B,4
1.1347127919748137,0.39,gnina,3ju4__1__1.A_2.A_3.A__1.B,5
0.9246981537418979,0.88,gnina,6rms__1__1.A_2.A__2.E_2.F,1
0.7907651485919843,0.85,gnina,6rms__1__1.A_2.A__2.E_2.F,2
1.840620704196289,0.61,gnina,6rms__1__1.A_2.A__2.E_2.F,3
1.234586240476915,0.61,gnina,6rms__1__1.A_2.A__2.E_2.F,4
1.0347814891191862,0.51,gnina,6rms__1__1.A_2.A__2.E_2.F,5
0.6702217283867331,0.99,gnina,8k5y__1__1.A__1.H,1
1.6306737421038284,0.81,gnina,8k5y__1__1.A__1.H,2
1.0182936927157062,0.65,gnina,8k5y__1__1.A__1.H,3
1.6655523279548214,0.5,gnina,8k5y__1__1.A__1.H,4
0.8922671862692044,0.2,gnina,8k5y__1__1.A__1.H,5
1.7946365736228294,0.83,gnina,8fg8__2__1.B__1.GA_1.Q_1.R,1
1.2975490032840362,0.75,gnina,8fg8__2__1.B__1.GA_1.Q_1.R,2
1.769907815315189,0.64,gnina,8fg8__2__1.B__1.GA_1.Q_1.R,3
1.0071422337814844,0.55,gnina,8fg8__2__1.B__1.GA_1.Q_1.R,4
1.0018901576826165,0.52,gnina,8fg8__2__1.B__1.GA_1.Q_1.R,5
2.2854215518209915,0.98,gnina,3w0t__1__1.A_1.B__1.F_1.G,1
0.6859123962336587,0.98,gnina,3w0t__1__1.A_1.B__1.F_1.G,2
1.1292939284136874,0.97,gnina,3w0t__1__1.A_1.B__1.F_1.G,3
2.1194972907258243,0.91,gnina,3w0t__1__1.A_1.B__1.F_1.G,4
1.1371542230752734,0.81,gnina,3w0t__1__1.A_1.B__1.F_1.G,5
1.0279359370834396,0.7,gnina,5m5e__1__1.A_1.B__1.F_1.K,1
1.191762775985665,0.68,gnina,5m5e__1__1.A_1.B__1.F_1.K,2
1.09680354081252,0.47,gnina,5m5e__1__1.A_1.B__1.F_1.K,3
1.1174934931407383,0.44,gnina,5m5e__1__1.A_1.B__1.F_1.K,4
0.7550778899881624,0.4,gnina,5m5e__1__1.A_1.B__1.F_1.K,5
0.31503578106707497,0.99,gnina,1vhn__1__1.A__1.B_1.E,1
1.2395765642078944,0.99,gnina,1vhn__1__1.A__1.B_1.E,2
1.6149352589552466,0.97,gnina,1vhn__1__1.A__1.B_1.E,3
2.681778740331345,0.92,gnina,1vhn__1__1.A__1.B_1.E,4
1.4988405817978094,0.76,gnina,1vhn__1__1.A__1.B_1.E,5
0.12100989744601055,0.99,gnina,6kx8__2__1.B__1.D,1
2.3906103869299278,0.66,gnina,6kx8__2__1.B__1.D,2
2.8488032843693967,0.62,gnina,6kx8__2__1.B__1.D,3
2.018629961024749,0.57,gnina,6kx8__2__1.B__1.D,4
1.2272154327876446,0.56,gnina,6kx8__2__1.B__1.D,5
0.26598789517608434,0.99,gnina,1l4u__1__1.A__1.C_1.J,1
1.0827875448889128,0.98,gnina,1l4u__1__1.A__1.C_1.J,2
1.7938074123087628,0.94,gnina,1l4u__1__1.A__1.C_1.J,3
0.8306132112057352,0.92,gnina,1l4u__1__1.A__1.C_1.J,4
1.8554588575157107,0.85,gnina,1l4u__1__1.A__1.C_1.J,5
0.40931263007319646,0.99,gnina,2vkd__1__1.A__1.D_1.E,1
0.7924687010387935,0.99,gnina,2vkd__1__1.A__1.D_1.E,2
1.4529129106933185,0.97,gnina,2vkd__1__1.A__1.D_1.E,3
1.4924516103290069,0.85,gnina,2vkd__1__1.A__1.D_1.E,4
1.3210121440212312,0.82,gnina,2vkd__1__1.A__1.D_1.E,5
0.24420798676386118,0.85,gnina,3gnc__1__1.A__1.F,1
0.25226665362668316,0.7,gnina,3gnc__1__1.A__1.F,2
0.2771015102343694,0.68,gnina,3gnc__1__1.A__1.F,3
0.5315484562501452,0.67,gnina,3gnc__1__1.A__1.F,4
0.5093125411902287,0.66,gnina,3gnc__1__1.A__1.F,5
1.184957544738367,0.93,gnina,8b1h__1__1.A__1.C,1
1.7774019302965491,0.67,gnina,8b1h__1__1.A__1.C,2
1.6253660495472944,0.66,gnina,8b1h__1__1.A__1.C,3
1.3659122915378932,0.65,gnina,8b1h__1__1.A__1.C,4
1.4263965694861442,0.64,gnina,8b1h__1__1.A__1.C,5
0.09150525029346024,0.72,gnina,8og5__1__1.A__1.D,1
0.1920811260460903,0.66,gnina,8og5__1__1.A__1.D,2
0.01426554190170866,0.57,gnina,8og5__1__1.A__1.D,3
0.08388766994717826,0.54,gnina,8og5__1__1.A__1.D,4
1.5022947222979623,0.51,gnina,8og5__1__1.A__1.D,5
0.034815054677286426,0.99,gnina,4avb__2__1.B__1.J_1.N,1
1.9382991917682248,0.95,gnina,4avb__2__1.B__1.J_1.N,2
1.7213334154422033,0.5,gnina,4avb__2__1.B__1.J_1.N,3
0.30645604003549287,0.32,gnina,4avb__2__1.B__1.J_1.N,4
2.006154894962707,0.32,gnina,4avb__2__1.B__1.J_1.N,5
0.6429163729900789,0.95,gnina,6uux__1__1.A__1.C,1
